0.27205902	-0.29832542	0.29419822	0.4268035	-0.3598625	-0.1634574	0.3861648	-0.22204083	0.25360873	-0.045293115	0.057729483	0.040288124	-0.095250875	0.0030485978	-0.42384997	0.14309396
0.4927447	-1.099277	1.0669632	0.10498977	-0.3768966	-0.5114787	0.08055215	-0.40087625	0.84636486	-0.6472179	0.32631037	-0.3875087	-0.15630774	0.4623864	-0.10356123	-0.3656366
0.3625829	-0.6073213	0.8131163	-0.23884061	-0.2545874	-0.05696113	0.19875008	0.06548479	0.41391915	-0.20246284	0.34159982	-0.18247725	-0.4115936	0.17747468	-0.23542576	-0.12821144
-1.2115992	-0.18672006	-1.8556418	-0.14686356	0.9417709	-1.1308427	-0.9167379	-1.407104	0.042589154	-0.42637473	-0.48954234	-0.44340125	1.3991424	0.43778118	0.63300145	-0.7228995
0.7818872	0.038917813	0.29604796	0.95844364	-0.78363156	-0.010015049	0.72312224	-0.50534874	0.37337324	-0.054630578	0.25320482	0.05095086	-0.28384706	-0.03378333	-0.55493695	0.3610502
-0.0142586045	-0.51129466	0.114838935	0.08395286	0.0010623009	-0.3974853	-0.22041145	-0.28963986	0.369721	-0.26848155	-0.061947584	-0.13412704	0.16248016	0.18163742	-0.018587956	-0.21483208
0.02195093	-0.2915281	0.3152298	-0.2689882	0.069127	0.04685139	0.05642732	0.20768946	0.07519496	0.015349088	0.123898804	-0.019150464	-0.26468572	0.03731076	-0.22108676	-0.046788774
0.31385946	-0.17397992	-0.21028262	0.29856923	-0.3776937	-0.33636862	0.03175068	-0.5707089	0.40133697	-0.23202592	0.17661665	-0.3085243	0.04396052	0.27473924	0.031960715	-0.1902304
-0.9044619	-0.3406694	-0.8245165	-0.85611355	1.046375	-0.277066	-0.7016807	0.21986984	-0.38725466	0.010101355	0.024453506	-0.4019279	0.25037298	0.28973317	0.36647162	-0.5304415
-0.46401235	0.0058735088	-0.27043864	0.25342527	0.5280886	-0.12957661	-0.03898093	0.066351354	-0.29538602	0.3022153	-0.49355403	0.39148304	0.26153064	-0.40915897	-0.41186938	0.22130722
-0.3901476	-0.29884627	1.0381887	-0.5165253	0.7454739	0.18126282	0.2534714	0.832902	-0.18625152	0.51618296	-0.13361219	0.38489252	-0.18820104	-0.3207933	-0.7001038	0.35235515
0.037454892	-0.12711358	0.3284219	-0.2818038	0.05104358	0.21980211	0.07621999	0.38991147	-0.11801081	0.21134019	0.15948693	0.028761838	-0.26808354	-0.11145152	-0.24692638	0.099029
0.28119624	-0.55366457	0.41473585	-0.070552975	-0.16012952	-0.23092623	-0.036110714	-0.21751216	0.4607595	-0.31483406	0.23585916	-0.2510893	-0.14031096	0.3116887	-0.009319125	-0.29024887
0.08150923	0.10929014	-0.40550905	-0.033655506	0.062474504	-0.1232939	-0.019655969	-0.19321051	-0.10523752	0.07542251	0.20296295	-0.18407537	-0.056648336	0.06601427	0.009862301	-0.04921018
0.084922075	-0.2283766	0.017872743	-0.41545963	0.012365278	-0.07238185	-0.07162567	0.03431872	0.14044352	-0.14404322	0.37557578	-0.26303005	-0.22100754	0.288968	-0.018944403	-0.18625414
-1.7855034	-0.32187444	2.1200628	-1.9344335	2.0946643	1.3334218	0.5045933	2.321266	-1.552074	1.8730493	-1.2382352	1.8088417	-0.7294441	-1.9481484	-2.0142097	1.460722
-0.05410963	-0.46410415	0.2857783	-0.21987425	0.14794008	-0.23383534	-0.13544333	0.07413954	0.24709359	-0.124440864	0.054009914	-0.084813096	-0.059364613	0.1318785	-0.017561873	-0.1687454
0.13948259	0.09616432	-0.05516202	-0.040381525	-0.04294703	0.0747822	0.04787148	0.06677991	-0.20318596	0.16602929	0.22347306	0.024353314	-0.24792448	-0.026940878	-0.16794778	0.11151102
-0.4221902	-0.09208329	1.603182	-1.6400977	0.99109787	1.2122395	0.78630817	1.8684738	-1.2642112	1.5414786	-0.18675837	1.2700055	-0.98753095	-1.2970259	-1.6322798	1.0990586
1.4949172	-0.14855547	1.2486187	0.6687911	-1.3747185	0.39547467	1.2664919	-0.22246553	0.6194756	-0.28020138	1.4191844	-0.6329786	-1.3158543	0.63727844	-0.42250797	0.29430863
0.03496122	0.100764915	-0.29959798	-0.15841018	0.03083262	0.11019795	-0.052978963	0.12918836	-0.16451024	0.11597751	0.23165172	-0.090616494	-0.2599589	0.009374244	-0.057238553	0.0066024945
0.25687027	-0.09204634	0.4232229	-0.33581233	-0.16809721	0.30099174	0.3049591	0.41388306	-0.105620064	0.19366217	0.3761908	0.0047610034	-0.5554792	0.009745719	-0.27984276	0.20289166
-0.44748548	0.19081298	-0.74829257	0.08467627	0.44712356	-0.20382653	-0.31460997	-0.2289853	-0.30416474	0.09766324	-0.25371516	-0.0021320782	0.3752914	-0.06618851	0.0135719525	-0.05981328
-1.510954	-1.0495113	-1.4146843	-1.2955732	1.3506304	-1.2394464	-1.4431555	-1.1403911	0.899738	-1.030296	0.22465883	-1.1641849	1.4807492	1.2187637	1.0913588	-1.2723764
0.21723787	-0.14420907	-0.0640363	0.06398438	-0.24544065	-0.0675423	0.121991515	-0.17855313	0.12744015	-0.14943913	0.2691839	-0.19473639	-0.09105623	0.12768993	-0.04829343	-0.026045108
-0.2869472	-0.38246122	0.53474724	-1.0106639	0.55371094	0.27063808	-0.07311012	0.73750883	-0.28180143	0.20506573	0.21409906	-0.07589528	-0.43056437	-0.05531445	-0.07674912	0.031931207
0.5426025	-0.45922887	0.38574326	0.48793828	-0.6180403	-0.40536273	0.13858663	-0.6960297	0.60898995	-0.41804478	0.3614497	-0.3747415	-0.052334435	0.41665775	-0.024404248	-0.26350206
0.3613223	-0.1429249	0.2257495	0.093866706	-0.3105533	0.0133409975	0.22666852	-0.05462333	0.2663516	-0.101772286	0.371055	-0.19573553	-0.31731683	0.18412736	-0.14196876	-0.006500866
-0.028123362	-0.50662327	0.27610433	-0.27780396	0.087689444	-0.2834771	-0.1782551	-0.02023333	0.30355245	-0.21041408	0.04815707	-0.17102198	-0.07542896	0.19497073	0.026662499	-0.26555887
0.46342754	-0.4788838	0.45525074	0.0144684445	-0.5343586	-0.21322522	0.17851089	-0.2877647	0.5586853	-0.35484642	0.4140622	-0.3224477	-0.13304359	0.37078905	-0.067931406	-0.1879409
0.22890377	-0.25985122	0.07287124	0.61794025	-0.33117735	-0.441112	0.12949643	-0.5034659	0.42692852	-0.2102589	-0.09020617	-0.011437082	0.16041301	0.06820107	-0.2056917	-0.012018705
0.23564187	-0.29457387	0.3378952	0.06563752	-0.2283947	-0.0987701	0.093698	-0.16878979	0.23270063	-0.11554661	0.15072908	-0.12392693	-0.11828788	0.10908699	-0.15369478	-0.08471588
0.74599475	0.27287653	0.05985493	0.16835107	-0.6648876	0.33012962	0.5451623	0.036968563	0.027840942	0.0842686	0.707855	-0.288304	-0.6661953	0.17094605	-0.17837518	0.31331223
0.5347931	-0.28994468	0.42369667	0.2279749	-0.5293489	-0.104433276	0.21761066	-0.3020059	0.5170655	-0.2728617	0.34567356	-0.34395522	-0.25136787	0.3230633	-0.008352151	-0.16864076
-0.47236314	0.7728866	-1.4700952	1.1843095	0.09529517	-0.5484589	0.039923772	-1.114403	-0.40533102	0.41735193	-0.616709	0.50012857	0.6727407	-0.40506727	-0.38910672	0.25639626
-0.45768923	1.1599108	-1.2481016	1.5099531	0.14832802	-0.17084375	0.41262862	-0.7328043	-0.57334495	0.66511315	-0.7681957	0.7622336	0.6452767	-0.7338183	-0.60700613	0.7208308
-0.6638587	0.3887986	-0.94648254	0.6657134	0.4853191	-0.34070858	-0.11469755	-0.4865797	-0.38182974	0.27550775	-0.7237733	0.4624017	0.73095816	-0.48177382	-0.2623384	0.1493666
-0.09045728	-0.22149432	-0.53229403	-0.41407502	0.03624318	-0.313792	-0.47915018	-0.38814917	0.18923515	-0.31227812	0.37931517	-0.5901263	0.061203215	0.59099066	0.45414427	-0.5030092
-0.104315	-0.4828032	0.21477652	-0.8443987	0.23000903	-0.09989254	-0.30759278	0.16135159	0.09382812	-0.17284615	0.4261419	-0.3351553	-0.21356787	0.3766656	0.24326026	-0.3165567
0.69125724	-0.4735895	0.60107243	0.36832815	-0.70782787	-0.16138472	0.4144737	-0.45447817	0.63092613	-0.39726663	0.4710251	-0.39292863	-0.40667835	0.4154446	-0.16796008	-0.11395267
0.3779394	-0.30335987	0.66695887	0.039541498	-0.2896642	0.16931471	0.3534159	0.12935631	0.21112669	-0.09847296	0.32744238	-0.11972841	-0.50274223	0.021578157	-0.36126852	0.15641397
-1.1181006	-0.94102365	-1.0919249	-1.289569	1.1033524	-0.9440319	-1.2038904	-0.6240156	0.54887044	-0.7919458	0.32309982	-1.0558648	0.92336667	1.1435524	0.9858383	-1.0439316
0.1491229	-0.043094628	-0.25576302	0.47237176	-0.225843	-0.3271428	0.12017599	-0.5824555	0.16141297	-0.099621005	-0.015721144	0.0058240006	0.1369432	-0.057606854	-0.17057754	0.044153485
-0.36374468	0.009187607	-0.52795184	-0.018209921	0.3513846	-0.36001986	-0.43495032	-0.21919122	-0.063761905	-0.11361891	-0.21444781	-0.03283596	0.36138955	-0.017398167	0.25433257	-0.28551826
-0.23036873	0.45384932	-0.3196077	0.7952789	0.10882335	0.18032777	0.550513	-0.0515824	-0.45026416	0.7161684	-0.41251644	0.6501287	0.12236975	-0.6744113	-0.9398256	0.74733275
-1.3601459	-0.8552763	-1.3293362	-1.0113888	1.1999041	-1.1152616	-1.3161237	-1.0173486	0.52568954	-0.82221	-0.18589716	-0.89979523	1.2899641	0.9075874	0.9058939	-1.0652254
0.060478356	0.20653929	-0.42645258	0.4595089	-0.08427574	-0.23477527	0.029438075	-0.443247	0.111059666	-0.011091891	-0.07547743	0.045613915	0.11574116	-0.014759349	0.011913219	-0.039290823
0.8633796	-1.2439247	1.3525947	0.11249642	-0.8102917	-0.92225397	0.07073812	-0.7284218	1.1043292	-0.92270344	0.8084392	-0.80351096	-0.42149955	0.8384917	0.15031597	-0.79618555
-1.234693	-0.09721234	1.2015991	-1.3052349	1.5850912	1.081191	0.23147747	1.8204885	-1.3429389	1.39862	-0.9483504	1.3059094	-0.5916723	-1.4462981	-1.2281331	0.89728713
1.1959397	0.75646496	0.25791335	1.0962234	-1.2809842	0.6678235	1.0887307	-0.044260886	0.10807954	0.23965947	1.0979029	-0.2624652	-0.8874597	0.25263453	-0.49278033	0.63863575
0.28091052	-0.8418564	1.2405447	-0.17128557	-0.0959459	-0.37284958	0.0043256176	-0.025849644	0.5272847	-0.3410914	0.1858006	-0.17607456	-0.17225339	0.23612545	-0.27823722	-0.31586123
0.32444787	-0.6855579	0.6364466	-0.23136784	-0.3062096	-0.24326539	-0.09160329	-0.16797213	0.5642947	-0.39723608	0.47137916	-0.44425836	-0.2657882	0.37313265	0.104225695	-0.27943772
0.58401513	-1.0997381	0.49202412	0.02384832	-0.6324939	-1.1160297	-0.23212333	-1.2198359	1.1147922	-1.0132773	0.68389004	-0.9724275	0.05163154	0.9587651	0.33576226	-0.8344995
0.31472126	-0.12284804	0.2815154	-0.011022675	-0.24819681	0.093677595	0.26278016	0.12051268	0.08230441	0.03359706	0.2596882	-0.03520702	-0.3083733	0.05926127	-0.25104153	0.16410787
-0.40539387	1.5283716	-1.7357763	2.0281823	-0.01699443	-0.44384587	0.46408823	-1.366727	-0.69405675	0.7233249	-0.96276635	0.94579273	0.84527016	-0.9548931	-0.5806203	0.81733173
-0.232238	0.4172765	-0.15719451	-0.12355357	0.45297405	0.4608128	0.2781511	0.7259628	-0.83152944	0.8280631	-0.07251409	0.41421926	-0.34162763	-0.53726727	-0.61294925	0.5081869
-0.020412369	-0.046613462	-0.46216452	0.5284392	-0.034186345	-0.38018066	-0.036237083	-0.62821484	0.17920619	-0.08276861	-0.24995695	0.018555073	0.3594808	0.014755376	-0.16356903	-0.020604197
-0.34204984	-0.17856365	-0.77726597	-0.048752453	0.29106143	-0.57742226	-0.5096632	-0.62828606	0.07429806	-0.2787555	-0.122572236	-0.2951899	0.5594515	0.32452375	0.2953174	-0.43270245
0.62245005	-0.5840681	1.331993	-0.21903147	-0.44563642	0.070077635	0.5689816	0.10807337	0.44314882	-0.17983954	0.59849125	-0.15586632	-0.8401036	0.19234356	-0.45184577	0.04932529
0.12587903	0.03144112	-0.11210053	0.2854901	-0.13683048	-0.16048686	0.15845609	-0.25270724	0.09505781	0.02483466	0.028421514	0.0027592194	0.08701525	-0.04626551	-0.1277671	0.058342446
0.2210363	-0.2876622	0.7012548	-0.2648523	-0.032396976	0.15027452	0.26760727	0.32487288	0.07670018	0.040305924	0.24266873	0.0018579465	-0.48277122	0.044578325	-0.24733062	0.07530032
-0.9673897	-0.42921835	-0.36001268	-0.7041407	0.8739354	-0.31123507	-0.5489349	0.11165441	-0.13496426	-0.13719976	-0.27701357	-0.21401079	0.4554472	0.1524824	0.21096219	-0.3894024
0.31096584	-0.14649273	0.10701432	0.5553247	-0.2749863	-0.18556982	0.21153116	-0.35981283	0.21027052	-0.054432753	0.033325374	-0.00027270222	-0.09899285	0.03488233	-0.25207	0.038278632
-0.10766238	0.22411239	-0.2922905	0.07343032	0.15896972	0.042640187	0.08170084	0.07746071	-0.3184405	0.24037182	-0.06425888	0.091791265	-0.0007676777	-0.20156643	-0.17596748	0.17566922
0.49948522	0.5542959	-0.39443788	-0.377676	-0.38881043	0.2777856	0.15050946	0.0014533005	-0.23800756	0.084214516	0.9083084	-0.62309307	-0.55279034	0.51199305	0.22777565	0.058337357
-0.9558606	-0.9775496	-0.73783815	-1.1312407	0.8224101	-0.97525465	-1.1860607	-0.70356923	0.83052427	-0.8788895	0.4433055	-0.97014534	0.94672006	1.0032365	0.8544562	-1.0730234
0.32227173	-0.49871674	0.44027373	-0.14610009	-0.32319182	-0.12107142	0.017453484	-0.17379208	0.49166837	-0.29270107	0.3848973	-0.29028088	-0.28314796	0.3425149	-0.011235719	-0.26775166
0.5386584	-0.6166113	0.9574146	0.055631123	-0.40321255	-0.11635107	0.2723588	-0.16590774	0.5729441	-0.34573781	0.39856088	-0.23321445	-0.37940863	0.28533763	-0.17846458	-0.15078084
-1.211658	-0.4936579	-1.1137439	-0.40765056	1.0704126	-0.94485086	-0.92273027	-0.80291843	0.18664512	-0.41462895	-0.50308675	-0.3575761	1.2736892	0.42410296	0.49339867	-0.6808549
-0.6422863	0.20670909	-0.82598233	0.7702069	0.4692487	-0.651976	-0.2616359	-0.67097354	-0.13467063	0.13587965	-0.8784238	0.53146374	0.8639524	-0.495106	-0.29052922	0.04345835
0.1244341	-0.21961404	0.099215925	0.21798734	-0.16038695	-0.21238464	-0.0387694	-0.27248237	0.21917115	-0.1512706	-0.037987083	-0.0024081296	0.1264644	0.069831476	0.014600206	-0.07304795
-0.24574015	0.54850394	-0.8653133	0.5274606	0.15855221	-0.09143911	-0.018261185	-0.2670751	-0.4518784	0.32527348	-0.30021474	0.25939038	0.1699073	-0.27099872	-0.23171544	0.15631287
-0.14750078	0.09423404	-0.49846238	0.38102975	0.014115473	-0.346548	-0.03126205	-0.5220764	0.02778566	-0.022234716	-0.26645926	0.11560847	0.3748204	-0.09954712	-0.12294318	0.014603834
1.6995074	1.310607	0.5424924	0.0880337	-1.5657586	1.2767041	1.4445924	0.8651283	-0.9312722	1.0221305	1.7074953	-0.39319822	-1.5459173	0.10475232	-0.878148	1.1462487
-0.1692239	-0.7808664	0.46743357	-0.9901065	0.2616152	-0.27601483	-0.45206854	0.25914457	0.45697016	-0.363584	0.47988012	-0.6136636	-0.006294259	0.5995255	0.38109815	-0.61558527
0.5950378	0.27635342	-0.13457792	0.57350785	-0.6843351	0.13397583	0.505105	-0.32334104	0.13011347	0.067744374	0.24985194	-0.07617581	-0.24192965	0.017305851	-0.28619438	0.31330886
-0.8943947	0.4181924	-1.0455625	0.6657764	0.7189611	-0.4914386	-0.260261	-0.48679367	-0.4523078	0.2844754	-0.8653769	0.4820269	0.9084878	-0.5041693	-0.21298286	0.13280675
0.25941133	0.309988	-0.17097956	-0.24524982	-0.14065242	0.2991892	0.16801444	0.29191732	-0.23240118	0.17428726	0.5106561	-0.12975956	-0.38706875	0.15033004	-0.009781225	0.12046615
1.4639685	-0.139781	1.0188863	0.6103648	-1.3937254	0.4283914	1.2884204	-0.17795695	0.61382866	-0.3293483	1.4360924	-0.767137	-1.1925788	0.67045736	-0.3972114	0.22015378
0.39451566	-0.066279724	0.20616372	0.040623914	-0.4110986	0.075044684	0.19544807	-0.11044518	0.24382985	-0.12874494	0.34757805	-0.25916883	-0.22807366	0.2663906	0.02957854	-0.011575444
-0.22522044	0.22969905	1.3202181	-1.1074641	0.63873416	1.1560065	0.8409884	1.5953181	-1.1296756	1.3066212	-0.09306221	1.0993859	-0.9582929	-1.2182931	-1.370871	1.1415
-0.47199276	-0.09881681	-0.48814666	-0.093560494	0.38998175	-0.32891068	-0.42270523	-0.22132558	-0.06605923	-0.023619171	-0.29032418	-0.07790478	0.4074399	0.029776754	0.03946178	-0.27645022
-1.0505517	-0.7471662	-0.25702757	-0.9129334	1.092946	-0.5009727	-0.7730967	-0.009993513	0.21344766	-0.42289972	-0.019273708	-0.45787576	0.48988226	0.5035901	0.3883734	-0.6619546
0.4061799	-0.22054005	0.27858108	0.08167791	-0.41616616	0.008241891	0.1807522	-0.092641875	0.35972226	-0.13110347	0.32513753	-0.2727349	-0.30786294	0.22746885	-0.10938713	-0.016261188
0.15883708	-0.07159741	0.34736142	0.19920774	-0.029746111	0.13320178	0.33774275	0.18098001	-0.041696373	0.16698931	-0.0535779	0.17140804	-0.23796572	-0.22363143	-0.46187514	0.23933206
0.06047681	-0.10013258	-0.24145338	-0.13530537	-0.032279763	-0.13268113	-0.15071212	-0.12394054	0.12237337	-0.14970072	0.18447411	-0.3170247	0.072052956	0.26469985	0.13153566	-0.15677135
-1.1271193	-0.5854245	-1.1776344	-0.5722133	1.0450459	-1.0009098	-1.0484227	-0.860726	0.32298392	-0.5827282	-0.28951454	-0.5161936	1.0930241	0.5940132	0.71142906	-0.8015556
0.37697926	-0.8808877	0.94008565	-0.27615327	-0.36324868	-0.41709358	0.028144572	-0.20651637	0.63450843	-0.49663788	0.33800972	-0.42581776	-0.26318938	0.37626842	0.033835325	-0.4671707
-0.025577538	0.047553778	-0.2652753	0.4181973	-0.029938541	-0.22034183	0.05642342	-0.30294743	-0.045638204	0.074912295	-0.22571117	0.19460987	0.17024061	-0.19774732	-0.21060432	0.062310785
0.08412908	-0.039457336	0.025783347	0.2998607	-0.06933632	-0.08450541	0.105628304	-0.13229337	0.031705607	0.12251228	-0.09038675	0.122282505	-0.042194802	-0.07558732	-0.288732	0.12629451
0.31228402	-0.13718387	0.18338832	-0.20343779	-0.22716837	0.032496817	0.107900605	0.05157443	0.12803313	0.019004606	0.31288022	-0.14303611	-0.22274467	0.19854267	-0.09438355	0.023551581
-0.66211295	0.9088254	-1.2747657	1.3585849	0.3475692	-0.66938764	0.1340697	-1.1357803	-0.6104994	0.6591793	-0.8187194	0.75817895	0.8931304	-0.8946915	-0.7180519	0.6972557
-0.75627846	0.55218494	-0.9520092	1.0145148	0.5227916	-0.4384962	0.01238074	-0.44144312	-0.47241977	0.5771104	-0.75152713	0.6910597	0.7234362	-0.7427455	-0.5187006	0.46424302
1.4690808	1.0553706	0.4184648	0.44507903	-1.4217266	1.1189836	1.373719	0.50118446	-0.57813966	0.8046814	1.3134724	-0.10656598	-1.3019125	0.01293719	-0.88709223	1.041277
-0.07428711	-0.64159477	0.4018881	-0.18483631	0.04965838	-0.38266692	-0.20663986	-0.020934194	0.3755771	-0.2322145	-0.061989333	-0.08619455	0.08676437	0.1437021	-0.04994881	-0.22089651
-1.2513416	0.82981664	-1.7037482	1.4247495	1.0318272	-1.3529412	-0.34997317	-1.7182837	-0.71382457	0.56382793	-1.3321451	0.89013666	1.6930714	-0.92599344	-0.47395614	0.3630174
0.6816132	0.5735406	-0.08859262	-0.26544583	-0.49381617	0.6077809	0.3957412	0.45484102	-0.46248925	0.40129206	0.87541944	-0.2471102	-0.7998173	0.16719604	-0.19895542	0.35404608
0.40029436	-0.5603513	0.3681563	0.15030609	-0.3916883	-0.46114665	-0.020129234	-0.48115006	0.6008256	-0.4064338	0.35641125	-0.33088112	-0.08464853	0.38183466	0.016757075	-0.25660676
0.19251049	0.44900113	-0.6293476	0.578018	-0.33910805	-0.017569957	0.24486415	-0.5685751	-0.14117266	0.23422496	-0.016444577	0.022222254	0.08981634	-0.053622734	-0.2098252	0.24971883
-0.57611907	-0.24241364	0.1535478	-0.42037216	0.6613031	0.083491415	-0.18651643	0.52106935	-0.3200051	0.3394839	-0.39499933	0.25056404	0.0689483	-0.2878875	-0.31916898	0.08303067
-0.029344855	-0.36341706	-0.121820815	0.44448355	-0.014278237	-0.60661125	-0.17990553	-0.64889336	0.42757246	-0.24938522	-0.2792212	-0.04802162	0.56109565	0.047097243	-0.034334026	-0.21208917
-0.55835354	0.46105266	-1.0298643	1.0495249	0.3255942	-0.56189764	-0.10298972	-0.84815866	-0.22653235	0.24969094	-0.8896712	0.53970397	0.80692136	-0.5113554	-0.27975374	0.19641574
-0.14605097	-1.1030352	0.12544972	-1.2179224	0.12520906	-0.65705746	-0.8758124	-0.3769333	0.8945315	-0.89480656	0.8822316	-1.0496274	0.22174439	1.101975	0.7728785	-0.9611386
0.24345404	-0.58025444	0.3597323	-0.0063706287	-0.29219425	-0.5250631	-0.11496893	-0.49805182	0.6206182	-0.45310196	0.25348282	-0.35234514	0.074065	0.40661937	0.14986238	-0.39879614
-0.2981199	0.063376985	-0.05433276	0.25092927	0.25199053	0.10227031	0.1535402	0.13602081	-0.21466993	0.26480132	-0.39616513	0.32272896	0.15060578	-0.38901505	-0.3573463	0.23860452
0.43731305	0.5505732	-0.5695183	0.2799893	-0.3611377	0.21203305	0.24933194	-0.14296481	-0.38714027	0.31823984	0.30308107	0.021803869	-0.28912196	0.022456227	-0.11091891	0.24208544
-0.36335889	0.1343861	0.46896976	-0.073751315	0.5554001	0.38990185	0.31172204	0.7328826	-0.48913038	0.68291855	-0.32331386	0.6628788	-0.23459968	-0.663489	-0.7341838	0.60322547
-0.5162552	-0.038021512	-0.6686968	0.57777464	0.26077408	-0.8296613	-0.39340985	-0.89569914	0.16307198	-0.076480895	-0.6603804	0.14357767	1.0160284	-0.13305297	-0.028661927	-0.15775727
0.18468478	0.15309364	-0.49274465	0.29892048	-0.2183703	-0.20394284	0.056592233	-0.5536077	0.089170046	-0.08613874	0.07047598	-0.09247491	0.10757522	0.14146906	-0.026156904	-0.01984463
0.7550892	1.098759	-0.29584906	0.32846153	-0.63654774	0.65754384	0.82427657	0.23787259	-0.83815026	0.8135711	0.6919917	0.07922737	-0.78339666	-0.16776259	-0.5607331	0.66786194
0.0028645538	-0.5794237	0.046852946	-0.43782267	-0.009747809	-0.5437048	-0.5114967	-0.38710317	0.5517763	-0.52318776	0.28472152	-0.52125376	0.24132955	0.5685375	0.43804988	-0.5491377
0.031492937	0.049460113	-0.33794096	-0.2649426	0.017164474	0.004549412	-0.09012403	-0.026155239	-0.04014497	-0.07048621	0.31139207	-0.24421406	-0.09015615	0.22448497	0.16957815	-0.18233804
0.23493774	0.56972075	-0.6263099	0.65868413	-0.39059052	0.05751264	0.32598704	-0.43479884	-0.15690628	0.26722303	0.042418662	0.056692045	-0.059194267	-0.15769547	-0.31812	0.28873715
1.3833445	1.0604869	0.9072982	-0.054899126	-1.0913105	1.2582594	1.4238102	0.93398273	-0.88902634	1.0074914	1.3091604	0.07131735	-1.4326142	-0.27793068	-1.0832715	1.1588955
-0.066775225	0.51211536	-0.3188564	0.35306942	0.10752342	0.2920428	0.32698882	0.20491476	-0.6423513	0.6700794	-0.12967275	0.4761787	-0.14822799	-0.48481575	-0.54419625	0.4584235
0.0999528	0.7773087	-0.36170432	0.51845735	-0.02407379	0.34312537	0.505328	0.12538607	-0.67536086	0.62925696	-0.025585849	0.45140195	-0.21029201	-0.5090219	-0.44869992	0.5678158
-0.11226365	-0.42411214	0.5082902	-0.4558121	0.22286654	0.05034333	-0.007006803	0.39084473	0.020653466	0.0022116422	-0.026558153	-0.015269503	-0.20848198	-0.04873108	-0.10014235	-0.04794875
-0.14271218	1.1712676	-0.86039203	1.2140715	-0.04971976	0.1420696	0.57136166	-0.34206536	-0.9913439	0.79645354	-0.49978796	0.7813185	0.26518154	-0.7841712	-0.685395	0.82435817
1.3172641	1.1151507	0.35246256	0.20739536	-1.3095474	0.96598405	1.3564601	0.6316012	-0.8452835	0.95844746	1.2422935	-0.16839011	-1.2569964	-0.01968544	-0.9705638	1.0041785
0.47199762	0.3584195	-0.31464174	-0.4390697	-0.30860886	0.29766327	0.114107415	0.20831604	-0.3442881	0.17354235	0.9133255	-0.4095129	-0.49413854	0.4323447	0.1882514	0.006237131
-0.63157326	0.13353343	-0.9551232	0.39130524	0.5046136	-0.41057506	-0.102795176	-0.67597437	-0.33416465	0.15684763	-0.6182474	0.20670953	0.8939476	-0.2695104	-0.12597522	0.12196408
